country;geoid;iso;d;cases;deaths;wage;cash;credit;taxcd;export;rate;school;rest;sport;elect;mass;travel;domestic;testing;state;surveillance;Index_Rigidity;Econ_Measures
Japan;JP;JPN;02apr2020;225;1;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;03apr2020;439;6;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;04apr2020;318;6;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;05apr2020;336;1;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;06apr2020;383;3;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;07apr2020;163;7;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;08apr2020;89;0;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;09apr2020;351;1;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;10apr2020;410;4;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;11apr2020;680;3;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;12apr2020;1401;10;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;13apr2020;507;4;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Japan;JP;JPN;14apr2020;390;7;0;1;1;.5;0;1;1;0;.5;;.5;.5;.5;;0;0;.375;.5833333
Kazakhstan;KZ;KAZ;15-mars-20;6;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;.25;0
Kazakhstan;KZ;KAZ;16-mars-20;3;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;17-mars-20;2;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;18-mars-20;22;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;19-mars-20;4;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;20-mars-20;12;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;21-mars-20;4;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;22-mars-20;3;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;23-mars-20;4;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;24-mars-20;2;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;25-mars-20;17;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;26-mars-20;9;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;27-mars-20;32;0;0;0;0;0;0;0;1;0;0;;0;0;0;;1;0;.25;0
Kazakhstan;KZ;KAZ;28-mars-20;73;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;29-mars-20;36;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;30-mars-20;55;1;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;31-mars-20;41;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;01apr2020;15;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;02apr2020;8;1;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;03apr2020;38;1;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;04apr2020;74;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;05apr2020;0;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;06apr2020;71;2;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;07apr2020;139;1;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;08apr2020;34;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;09apr2020;55;1;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;10apr2020;43;2;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;11apr2020;38;1;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;12apr2020;40;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;13apr2020;81;0;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kazakhstan;KZ;KAZ;14apr2020;218;4;0;1;0;0;0;0;1;.5;1;;1;.5;.5;;1;0;.6875;.1666667
Kenya;KE;KEN;14-mars-20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;.2777778;0
Kenya;KE;KEN;15-mars-20;0;0;0;0;0;0;0;0;0;0;1;1;.5;0;0;;0;0;.2777778;0
Kenya;KE;KEN;16-mars-20;2;0;0;0;0;0;0;0;1;0;1;1;.5;0;0;;0;0;.3888889;0
Kenya;KE;KEN;17-mars-20;0;0;0;0;0;0;0;0;1;0;1;1;.5;0;0;;0;0;.3888889;0
Kenya;KE;KEN;18-mars-20;1;0;0;0;0;0;0;0;1;0;1;1;.5;0;0;;0;0;.3888889;0
Kenya;KE;KEN;19-mars-20;3;0;0;0;0;0;0;0;1;0;1;1;.5;0;0;;0;0;.3888889;0
Kenya;KE;KEN;20-mars-20;0;0;0;0;0;0;0;0;1;0;1;1;.5;0;0;;0;0;.3888889;0
Kenya;KE;KEN;21-mars-20;0;0;0;0;0;0;0;0;1;0;1;1;.5;0;0;;0;0;.3888889;0
Kenya;KE;KEN;22-mars-20;0;0;0;0;0;0;0;0;1;.5;1;1;.5;0;0;;0;0;.4444444;0
Kenya;KE;KEN;23-mars-20;8;0;0;0;0;0;0;1;1;.5;1;1;.5;0;0;;0;0;.4444444;.1666667
Kenya;KE;KEN;24-mars-20;1;0;0;0;0;0;0;1;1;.5;1;1;.5;0;0;;0;0;.4444444;.1666667
Kenya;KE;KEN;25-mars-20;9;0;0;1;0;0;0;1;1;.5;1;1;.5;1;0;;0;0;.5555556;.3333333
Kenya;KE;KEN;26-mars-20;0;0;0;1;0;0;0;1;1;.5;1;1;.5;1;0;;0;0;.5555556;.3333333
Kenya;KE;KEN;27-mars-20;6;1;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;28-mars-20;0;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;29-mars-20;7;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;30-mars-20;4;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;31-mars-20;8;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;01apr2020;9;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;02apr2020;22;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;03apr2020;29;2;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;04apr2020;12;1;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;05apr2020;4;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;06apr2020;16;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;07apr2020;16;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;08apr2020;14;2;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;09apr2020;7;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;10apr2020;5;1;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;11apr2020;5;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;12apr2020;2;0;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;13apr2020;6;1;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kenya;KE;KEN;14apr2020;11;1;0;1;0;0;0;1;1;.5;1;1;.5;1;.5;;0;0;.6111111;.3333333
Kyrgyzstan;KG;KGZ;16-mars-20;;;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;17-mars-20;;;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;18-mars-20;;;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;19-mars-20;3;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;20-mars-20;3;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;21-mars-20;0;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;22-mars-20;8;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;23-mars-20;0;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;24-mars-20;2;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;25-mars-20;26;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;26-mars-20;2;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;27-mars-20;0;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;28-mars-20;14;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;29-mars-20;26;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;30-mars-20;0;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;31-mars-20;0;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;01apr2020;23;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;02apr2020;5;1;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;03apr2020;13;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;04apr2020;19;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;05apr2020;0;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;06apr2020;72;3;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;07apr2020;12;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;08apr2020;42;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;09apr2020;10;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;10apr2020;18;1;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;11apr2020;41;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;12apr2020;38;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;13apr2020;42;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Kyrgyzstan;KG;KGZ;14apr2020;11;0;0;0;0;0;0;0;1;.5;0;;0;.5;.5;;0;0;.3125;0
Cambodia;KH;KHM;31dec2019;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;01-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;02-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;03-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;04-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;05-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;06-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;07-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;08-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;09-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;10-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;11-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;12-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;13-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;14-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;15-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;16-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;17-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;18-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;19-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;20-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;21-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;22-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;23-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;24-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;25-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;26-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;27-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;28-janv-20;1;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;29-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;30-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;31-janv-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;01feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;02feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;03feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;04feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;05feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;06feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;07feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;08feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;09feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;10feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;11feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;12feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;13feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;14feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;15feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;16feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;17feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;18feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;19feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;20feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;21feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;22feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;23feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;24feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;25feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;26feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;27feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;28feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;29feb2020;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;01-mars-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;02-mars-20;0;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;08-mars-20;1;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;09-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;10-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;11-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;12-mars-20;1;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;13-mars-20;2;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;14-mars-20;;;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;15-mars-20;2;0;0;0;0;0;0;0;.5;0;0;;0;0;0;;0;0;.0625;0
Cambodia;KH;KHM;16-mars-20;5;0;0;0;0;0;0;0;1;0;0;;0;0;0;;0;0;.125;0
Cambodia;KH;KHM;17-mars-20;12;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;18-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;19-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;20-mars-20;0;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;21-mars-20;23;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;22-mars-20;4;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;23-mars-20;35;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;24-mars-20;1;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;25-mars-20;4;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;26-mars-20;5;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;27-mars-20;2;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;28-mars-20;4;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;29-mars-20;1;0;0;0;0;0;0;0;1;0;0;;0;.5;0;;0;0;.1875;0
Cambodia;KH;KHM;30-mars-20;4;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;31-mars-20;2;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;01apr2020;0;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;02apr2020;1;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;03apr2020;4;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;04apr2020;0;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;05apr2020;0;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;06apr2020;0;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;07apr2020;1;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;08apr2020;2;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;09apr2020;1;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;10apr2020;1;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;11apr2020;1;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;12apr2020;2;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;13apr2020;0;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Cambodia;KH;KHM;14apr2020;0;0;0;0;1;.5;0;1;1;0;1;;1;.5;0;;0;0;.4375;.4166667
Korea (the Republic of);KR;KOR;31dec2019;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;01-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;02-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;03-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;04-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;05-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;06-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;07-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;08-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;09-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;10-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
Korea (the Republic of);KR;KOR;11-janv-20;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0
